imgname 5_o_Clock_Shadow Arched_Eyebrows Bags_Under_Eyes Bald Bangs Big_Lips Big_Nose Bushy_Eyebrows Chubby Eyeglasses Male Mouth_Slightly_Open Narrow_Eyes No_Beard Oval_Face Smiling Young
Angelina_Jolie_0020_B.jpg -1 1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1
Colin_Powell_0093_B.jpg -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 1 -1 -1
Tom_Daschle_0003_B.jpg -1 -1 -1 -1 1 -1 1 -1 -1 -1 1 -1 -1 1 1 -1 -1
Luiz_Inacio_Lula_da_Silva_0046_B.jpg 1 -1 1 -1 -1 -1 1 1 1 -1 1 1 1 -1 -1 1 -1
Rudolph_Giuliani_0017_B.jpg -1 1 -1 1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1
Sandra_Milo_0001_B.jpg -1 -1 1 -1 -1 1 -1 -1 -1 -1 -1 1 -1 1 -1 1 -1
Monica_Seles_0001_B.jpg 1 -1 -1 -1 1 -1 1 -1 -1 -1 1 -1 -1 1 -1 -1 -1
Bill_Parsons_0001_B.jpg 1 -1 -1 -1 -1 -1 1 1 -1 -1 1 -1 1 -1 -1 -1 -1
Atal_Bihari_Vajpayee_0002_B.jpg -1 1 1 -1 -1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1
Gerardo_Gambala_0001_B.jpg -1 1 -1 -1 1 -1 1 1 -1 -1 1 -1 -1 1 1 -1 1
Natasha_McElhone_0002_B.jpg -1 1 -1 -1 -1 1 -1 -1 -1 -1 -1 1 -1 1 1 1 1
Kofi_Annan_0011_B.jpg -1 1 1 -1 -1 1 1 1 -1 -1 1 1 -1 -1 1 1 -1
Hugh_Grant_0007_B.jpg -1 -1 1 -1 -1 -1 1 1 -1 -1 -1 1 1 1 1 1 1
Anders_Fogh_Rasmussen_0001_B.jpg -1 -1 -1 -1 1 -1 1 -1 -1 -1 1 -1 -1 1 1 -1 -1
Atal_Bihari_Vajpayee_0011_B.jpg -1 1 1 1 1 1 1 1 1 -1 1 -1 -1 1 -1 -1 -1
Nino_DAngelo_0001_B.jpg 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1 -1 1 -1
Howard_Dean_0003_B.jpg 1 -1 -1 -1 -1 1 -1 1 -1 -1 1 -1 1 1 1 -1 -1
Atal_Bihari_Vajpayee_0018_B.jpg 1 -1 1 -1 -1 -1 1 1 1 -1 1 -1 1 1 -1 -1 -1
Gerhard_Schroeder_0028_B.jpg 1 -1 1 -1 -1 1 1 -1 1 -1 1 1 -1 1 -1 -1 -1
Jim_Calhoun_0001_B.jpg -1 -1 1 -1 -1 1 1 1 1 -1 1 1 1 -1 -1 -1 -1
Megan_Mullally_0003_B.jpg -1 1 -1 -1 -1 1 1 -1 -1 -1 -1 1 -1 1 1 1 1
Donna_Barrera_0001_B.jpg -1 -1 -1 -1 1 1 1 1 1 1 1 -1 -1 1 1 -1 -1
David_Stern_0004_B.jpg -1 -1 1 -1 -1 -1 1 -1 -1 1 1 1 1 1 -1 1 -1
Joschka_Fischer_0015_B.jpg -1 1 1 -1 1 -1 -1 1 1 1 -1 -1 1 -1 -1 -1 -1
Guangdong_Ou_Guangyuan_0001_B.jpg -1 -1 1 -1 -1 1 1 1 -1 -1 1 -1 1 1 -1 -1 -1
Alvaro_Uribe_0030_B.jpg 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 -1 1 1 1 -1 -1
Pham_Thi_Mai_Phuong_0001_B.jpg -1 -1 -1 -1 -1 1 1 -1 -1 -1 -1 -1 1 1 -1 1 1
Peter_Hollingworth_0001_B.jpg -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 -1 -1 -1
Aleksander_Kwasniewski_0003_B.jpg -1 1 -1 -1 -1 1 1 -1 -1 -1 -1 1 -1 1 1 -1 -1
Adrien_Brody_0002_B.jpg 1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 1 1 1 -1 -1
Colin_Powell_0128_B.jpg 1 -1 -1 -1 -1 -1 1 1 -1 1 1 -1 1 1 1 -1 -1
Gaston_Gaudio_0001_B.jpg -1 -1 -1 1 -1 1 -1 1 -1 -1 1 1 -1 1 -1 -1 1
Sasha_Cohen_0001_B.jpg -1 1 -1 -1 -1 1 -1 -1 -1 -1 -1 1 -1 1 -1 1 1
Tommy_Amaker_0001_B.jpg -1 1 1 -1 -1 1 1 1 -1 -1 1 1 -1 -1 1 -1 -1
Atal_Bihari_Vajpayee_0022_B.jpg 1 -1 1 -1 -1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1
Brad_Wilk_0001_B.jpg -1 -1 1 -1 -1 -1 1 1 1 -1 1 -1 -1 1 1 1 -1
Kenneth_Brill_0001_B.jpg -1 -1 -1 1 -1 -1 1 -1 -1 1 1 1 1 1 -1 1 -1
Ann_Veneman_0003_B.jpg -1 1 1 -1 1 -1 1 -1 -1 -1 -1 1 -1 1 -1 1 -1
Julie_Gerberding_0009_B.jpg -1 1 -1 -1 -1 1 1 -1 -1 -1 -1 1 -1 1 1 -1 -1
Vaclav_Havel_0005_B.jpg 1 -1 1 -1 -1 -1 -1 -1 1 -1 1 -1 1 1 -1 1 -1
Junichiro_Koizumi_0045_B.jpg 1 -1 1 -1 -1 -1 1 1 -1 -1 1 -1 1 1 1 1 -1
Rebecca_Romijn-Stamos_0004_B.jpg -1 1 1 -1 1 -1 1 -1 1 -1 -1 1 1 1 -1 1 -1
Mohammed_Salmane_0001_B.jpg 1 1 1 -1 -1 1 1 1 -1 1 1 -1 -1 -1 1 -1 -1
Augusto_Roa_Bastos_0002_B.jpg -1 -1 1 -1 -1 -1 1 -1 -1 -1 1 -1 1 1 -1 -1 -1
Colin_Powell_0168_B.jpg -1 -1 1 -1 -1 -1 1 1 1 1 1 1 1 1 1 1 -1
David_Anderson_0005_B.jpg -1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 -1 -1
Charles_Grassley_0002_B.jpg 1 -1 1 1 -1 -1 1 -1 -1 1 1 1 1 1 1 1 -1
Magdalena_Maleeva_0001_B.jpg -1 -1 1 -1 -1 1 -1 1 -1 -1 -1 -1 1 1 1 -1 1
John_Travolta_0003_B.jpg -1 -1 -1 -1 -1 -1 -1 1 -1 1 1 -1 -1 1 -1 -1 1
Tiger_Woods_0012_B.jpg 1 -1 -1 -1 1 1 -1 1 -1 1 1 1 -1 -1 1 -1 1
Elizabeth_Smart_0005_B.jpg -1 -1 1 -1 1 1 1 -1 -1 -1 -1 1 1 1 1 1 1
Kurt_Suzuki_0001_B.jpg 1 -1 1 -1 -1 -1 1 1 1 -1 1 1 1 1 -1 -1 -1
Robert_Torricelli_0002_B.jpg 1 -1 1 -1 -1 -1 1 -1 -1 -1 1 -1 1 1 1 -1 -1
Silvio_Berlusconi_0024_B.jpg 1 -1 1 1 -1 -1 1 1 -1 -1 1 1 1 1 -1 1 -1
Veronica_Lake_0001_B.jpg -1 1 -1 -1 -1 1 -1 -1 -1 -1 -1 1 1 1 1 1 1
Teresa_Worbis_0001_B.jpg -1 -1 -1 -1 -1 1 -1 1 -1 -1 1 -1 -1 1 -1 -1 1
Richard_Myers_0004_B.jpg -1 -1 -1 -1 -1 -1 1 1 -1 -1 1 -1 1 1 -1 -1 -1
Junichiro_Koizumi_0035_B.jpg 1 -1 1 -1 -1 -1 1 1 1 -1 1 -1 1 1 -1 1 -1
Colin_Powell_0232_B.jpg -1 -1 1 -1 -1 -1 1 -1 -1 1 1 -1 -1 1 1 -1 -1
Tim_Robbins_0004_B.jpg -1 -1 1 -1 -1 -1 -1 -1 1 1 1 1 1 -1 -1 1 -1
Fred_Funk_0002_B.jpg -1 -1 1 -1 -1 -1 1 -1 1 -1 1 1 1 1 -1 1 -1
Pascal_Quignard_0003_B.jpg 1 -1 -1 1 -1 -1 1 -1 -1 -1 1 -1 -1 -1 1 -1 1
Bill_Clinton_0008_B.jpg -1 -1 1 -1 -1 -1 1 -1 -1 -1 1 1 1 -1 -1 1 -1
Atal_Bihari_Vajpayee_0013_B.jpg -1 1 1 1 -1 -1 -1 1 1 1 1 -1 -1 1 -1 -1 -1
Marco_Antonio_Barrera_0005_B.jpg 1 -1 -1 -1 -1 -1 1 1 -1 -1 1 1 -1 1 1 1 1
Amanda_Beard_0001_B.jpg -1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 1 1 1 1
Tim_Jones_0001_B.jpg 1 -1 1 1 -1 1 1 1 -1 -1 1 -1 1 -1 -1 -1 -1
Hugh_Campbell_0001_B.jpg -1 -1 1 1 -1 -1 1 1 -1 -1 1 -1 1 1 -1 1 -1
Evan_Rachel_Wood_0002_B.jpg -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1
Mark_Cuban_0002_B.jpg 1 1 1 -1 1 -1 1 1 1 -1 1 1 1 1 -1 -1 -1
Ann_Veneman_0002_B.jpg -1 1 -1 -1 1 1 -1 -1 -1 -1 1 -1 -1 1 1 -1 -1
Richard_Pennington_0001_B.jpg 1 -1 -1 -1 -1 1 -1 1 -1 -1 1 -1 -1 1 -1 -1 -1
Barry_Williams_0001_B.jpg 1 -1 1 -1 -1 -1 1 1 -1 -1 1 1 -1 -1 1 1 -1
Pete_Sampras_0021_B.jpg 1 -1 -1 -1 -1 1 1 1 -1 -1 1 -1 1 1 1 -1 1
Jose_Canseco_0002_B.jpg -1 -1 1 -1 1 1 1 -1 -1 -1 1 -1 1 -1 1 -1 -1
Nia_Vardalos_0005_B.jpg -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 1 1 1 1
Phil_Vassar_0001_B.jpg 1 -1 1 -1 -1 -1 1 -1 -1 -1 1 1 1 -1 -1 1 -1
Jacques_Chirac_0025_B.jpg 1 -1 -1 -1 -1 -1 1 1 1 -1 1 -1 -1 1 -1 -1 -1
William_Burns_0002_B.jpg 1 1 1 -1 -1 1 1 1 1 -1 1 -1 -1 -1 -1 1 -1
Bill_Gates_0008_B.jpg 1 1 1 -1 -1 -1 1 1 -1 1 1 1 -1 1 -1 1 -1
Jennifer_Aniston_0009_B.jpg -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 1 1 1 1
Colin_Powell_0045_B.jpg 1 -1 1 1 -1 -1 -1 1 1 1 1 -1 1 1 1 -1 -1
Tab_Turner_0001_B.jpg 1 -1 1 -1 -1 -1 1 1 -1 1 1 -1 -1 1 1 1 -1
Francis_George_0001_B.jpg 1 -1 1 1 -1 -1 1 1 -1 1 -1 1 -1 1 1 -1 -1
Sylvester_Stallone_0003_B.jpg -1 1 1 -1 1 -1 1 1 -1 -1 1 -1 -1 -1 1 1 1
Chris_Byrd_0002_B.jpg -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 -1 -1
Odai_Hussein_0001_B.jpg 1 -1 1 -1 -1 -1 1 1 -1 -1 1 -1 1 -1 -1 -1 -1
Andrew_Weissmann_0003_B.jpg -1 -1 1 -1 -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 -1
Paige_Fitzgerald_0001_B.jpg -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 -1 -1
Naomi_Bronstein_0001_B.jpg 1 -1 1 -1 -1 -1 1 -1 -1 -1 -1 -1 1 1 1 -1 -1
Sananda_Maitreya_0001_B.jpg 1 -1 -1 -1 -1 1 -1 1 1 -1 1 -1 1 -1 -1 -1 -1
Ambrose_Lee_0001_B.jpg -1 -1 1 -1 -1 1 1 1 1 -1 1 -1 1 1 -1 1 -1
Jay_Garner_0003_B.jpg -1 -1 1 -1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1
Darlene_Garrettson_0001_B.jpg -1 -1 1 -1 1 1 1 -1 -1 -1 -1 1 -1 1 -1 1 -1
Skip_Prosser_0001_B.jpg -1 -1 1 -1 1 1 1 -1 -1 -1 1 -1 1 1 -1 -1 -1
Hans_Blix_0028_B.jpg -1 -1 -1 1 -1 -1 1 -1 -1 1 1 -1 1 1 1 -1 -1
Federico_Trillo_0001_B.jpg 1 -1 1 -1 -1 -1 1 -1 1 -1 1 1 1 1 -1 1 -1
Bashar_Assad_0002_B.jpg 1 -1 1 -1 -1 -1 1 -1 1 -1 1 1 1 -1 -1 1 -1
John_Ashcroft_0004_B.jpg -1 -1 1 -1 -1 -1 1 -1 1 -1 1 1 -1 1 -1 1 -1
Mahendra_Chaudhry_0001_B.jpg 1 -1 1 -1 -1 1 1 1 -1 1 1 1 1 1 1 1 -1
John_Burnett_0001_B.jpg 1 -1 1 -1 -1 1 -1 1 1 -1 1 -1 1 -1 -1 -1 -1
Megawati_Sukarnoputri_0022_B.jpg -1 -1 1 -1 -1 1 1 -1 -1 1 -1 -1 1 1 -1 -1 -1
Natalie_Imbruglia_0001_B.jpg -1 1 -1 -1 -1 1 -1 -1 -1 -1 -1 1 -1 1 1 1 1
John_Ashcroft_0029_B.jpg 1 -1 1 -1 -1 1 -1 1 1 -1 1 -1 1 -1 -1 -1 -1
Carlos_Bianchi_0001_B.jpg 1 -1 1 -1 -1 -1 1 1 -1 1 1 1 1 1 1 1 -1
Li_Peng_0001_B.jpg -1 -1 1 -1 -1 -1 1 1 -1 1 1 1 -1 1 -1 1 -1
Jose_Canseco_0001_B.jpg -1 -1 1 -1 1 1 1 1 -1 -1 1 -1 1 -1 1 -1 -1
Laura_Bush_0028_B.jpg -1 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 -1
David_Trimble_0001_B.jpg -1 -1 1 -1 -1 -1 1 -1 -1 1 1 -1 1 -1 -1 -1 -1
Gene_Robinson_0004_B.jpg 1 -1 -1 -1 -1 1 1 1 1 -1 1 1 -1 1 -1 -1 -1
Nathalie_Baye_0001_B.jpg -1 1 1 -1 1 1 -1 -1 -1 -1 -1 -1 1 1 1 1 1
Heidi_Fleiss_0004_B.jpg -1 -1 -1 -1 1 -1 1 -1 -1 1 -1 1 1 1 -1 1 -1
Alex_Barros_0001_B.jpg -1 -1 1 -1 -1 -1 1 1 -1 -1 1 1 -1 1 1 1 -1
Haydar_Aliyev_0001_B.jpg -1 1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1
Renato_Soru_0001_B.jpg 1 -1 -1 -1 -1 -1 1 1 -1 1 1 -1 -1 -1 1 -1 1
Peter_Struck_0001_B.jpg 1 -1 -1 1 -1 -1 1 -1 -1 1 1 -1 1 1 1 -1 -1
Bill_Gates_0014_B.jpg 1 -1 1 -1 1 1 1 -1 1 1 1 -1 -1 1 1 -1 -1
Marc_Leger_0001_B.jpg 1 -1 -1 -1 1 -1 -1 1 -1 -1 1 -1 -1 1 -1 -1 1
Howard_Dean_0012_B.jpg 1 -1 1 -1 -1 -1 1 1 -1 -1 1 -1 -1 1 1 -1 -1
Stella_McCartney_0001_B.jpg -1 1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 -1
Tiger_Woods_0001_B.jpg 1 -1 1 -1 1 1 1 1 -1 -1 1 -1 1 -1 -1 -1 1
Peter_Arnett_0003_B.jpg -1 -1 1 -1 -1 -1 -1 -1 1 -1 1 -1 1 1 1 -1 -1
Jerry_Regier_0002_B.jpg -1 -1 1 1 -1 -1 1 -1 1 -1 1 1 1 1 -1 1 -1
Catherine_Deneuve_0001_B.jpg -1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 -1
Colin_Powell_0192_B.jpg -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1 1 1 1 -1 -1
Alvaro_Uribe_0025_B.jpg 1 -1 1 -1 -1 -1 1 -1 1 1 1 -1 1 -1 -1 -1 -1
Venus_Williams_0010_B.jpg 1 1 1 -1 1 1 1 1 -1 -1 1 -1 1 1 1 1 -1
Janet_Leigh_0001_B.jpg -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 -1 1 1 1 -1
Hugo_Chavez_0038_B.jpg -1 -1 1 -1 -1 1 1 -1 1 -1 1 1 1 1 -1 1 -1
Gordon_Campbell_0002_B.jpg 1 -1 -1 -1 -1 -1 -1 -1 1 -1 1 -1 1 1 -1 -1 -1
Craig_Burley_0001_B.jpg 1 1 1 -1 -1 -1 1 -1 1 -1 1 1 1 1 -1 1 -1
Amber_Tamblyn_0002_B.jpg -1 -1 1 -1 -1 1 1 -1 -1 -1 -1 1 1 1 1 1 -1
Tom_Daschle_0022_B.jpg 1 1 1 -1 1 1 1 1 -1 -1 -1 -1 -1 1 1 1 -1
Victoria_Clarke_0001_B.jpg -1 -1 -1 -1 1 -1 -1 -1 1 -1 1 -1 1 1 1 -1 -1
Federico_Trillo_0002_B.jpg 1 -1 1 -1 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 -1 -1
Roh_Moo-hyun_0011_B.jpg -1 1 1 -1 -1 1 1 1 -1 -1 1 1 1 1 -1 -1 -1
Alan_Ball_0002_B.jpg -1 1 1 -1 -1 -1 1 1 -1 -1 1 1 1 1 1 1 -1
Edward_Said_0002_B.jpg 1 -1 1 -1 -1 -1 1 1 -1 -1 1 1 1 -1 -1 1 -1
Bridget_Fonda_0003_B.jpg -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1 1
David_Caruso_0003_B.jpg -1 -1 -1 -1 -1 -1 1 -1 -1 -1 1 -1 -1 1 1 1 -1
Jennifer_Lopez_0021_B.jpg -1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 1 1 1 1
James_Brazelton_0001_B.jpg -1 -1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 1 -1 1 -1 -1
Pamela_Anderson_0002_B.jpg -1 1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1
Larry_Pleau_0001_B.jpg 1 -1 1 -1 -1 -1 1 -1 -1 -1 1 1 -1 1 1 1 -1
Junichiro_Koizumi_0020_B.jpg -1 -1 1 -1 -1 -1 1 1 1 -1 1 -1 1 -1 -1 -1 -1
Larry_Lindsey_0002_B.jpg -1 -1 1 -1 -1 -1 1 -1 1 -1 1 -1 1 1 -1 -1 -1
Sheryl_Crow_0005_B.jpg -1 1 -1 -1 -1 -1 1 -1 -1 -1 -1 1 1 1 -1 1 1
Colin_Powell_0066_B.jpg 1 -1 1 -1 -1 1 1 1 -1 -1 1 -1 1 1 -1 -1 -1
Jeff_Dederian_0001_B.jpg 1 -1 -1 -1 -1 -1 -1 1 -1 -1 1 1 1 -1 1 -1 -1
Alexa_Loren_0001_B.jpg -1 1 -1 -1 1 1 -1 -1 -1 -1 -1 1 -1 1 1 -1 1
Jacques_Chirac_0035_B.jpg 1 -1 1 -1 -1 -1 -1 1 -1 -1 1 -1 -1 1 1 -1 -1
Mukesh_Ambani_0002_B.jpg 1 -1 1 -1 -1 1 1 1 -1 -1 1 1 -1 -1 -1 -1 -1
Sandra_Banning_0001_B.jpg -1 1 -1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 1 -1 -1
Colin_Powell_0159_B.jpg 1 1 1 -1 -1 -1 1 1 1 1 1 -1 1 -1 1 -1 -1
Jiang_Zemin_0017_B.jpg -1 -1 1 -1 -1 -1 1 1 1 1 1 1 1 1 -1 1 -1
Heath_Ledger_0002_B.jpg -1 -1 -1 -1 -1 -1 1 -1 -1 1 1 -1 1 1 -1 -1 -1
Paul-Henri_Mathieu_0003_B.jpg -1 -1 1 -1 -1 -1 1 1 -1 -1 1 1 -1 1 -1 1 -1
Cristina_Fernandez_0002_B.jpg -1 1 1 -1 1 -1 1 -1 -1 -1 -1 1 1 1 1 1 1
Eric_Lindros_0001_B.jpg -1 -1 -1 -1 1 -1 1 1 -1 -1 1 -1 -1 1 1 -1 1
Howard_Dean_0010_B.jpg -1 -1 1 -1 -1 1 1 -1 -1 -1 1 -1 1 1 -1 -1 -1
Ester_Canadas_0001_B.jpg -1 -1 1 -1 -1 1 1 -1 -1 -1 1 -1 1 1 1 -1 -1
Junichi_Inamoto_0001_B.jpg -1 -1 -1 -1 1 1 1 1 -1 -1 1 -1 1 -1 -1 -1 -1
Jennifer_Capriati_0025_B.jpg -1 -1 -1 -1 -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 -1
Hugo_Chavez_0025_B.jpg -1 -1 1 -1 -1 -1 1 -1 1 -1 1 1 1 1 -1 1 -1
Jennifer_Garner_0001_B.jpg -1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1
Dariusz_Michalczewski_0001_B.jpg -1 -1 1 -1 1 -1 1 -1 1 -1 1 1 1 -1 1 1 -1
Bartosz_Kizierowski_0001_B.jpg -1 -1 1 -1 1 -1 1 -1 -1 -1 1 1 -1 -1 1 -1 -1
Alvaro_Uribe_0031_B.jpg 1 -1 -1 -1 -1 -1 1 1 -1 -1 1 -1 -1 -1 1 1 -1
Alexander_Lukashenko_0001_B.jpg 1 -1 1 1 -1 1 1 -1 -1 -1 1 1 -1 -1 1 -1 -1
Esteban_Cordoba-Velazquez_0001_B.jpg 1 -1 1 -1 -1 1 1 1 -1 -1 1 -1 1 1 1 -1 1
Luiz_Inacio_Lula_da_Silva_0014_B.jpg 1 -1 1 -1 -1 -1 1 1 1 -1 1 -1 -1 -1 -1 1 -1
Philippe_Noiret_0001_B.jpg -1 -1 1 -1 -1 -1 1 1 1 -1 -1 -1 1 1 -1 1 -1
Michael_Phelps_0004_B.jpg 1 -1 1 -1 -1 1 1 1 -1 -1 1 -1 1 1 1 1 -1
Dennis_Miller_0001_B.jpg 1 1 1 -1 -1 1 1 -1 -1 -1 1 1 1 -1 -1 1 -1
David_Hyde_Pierce_0004_B.jpg 1 -1 1 1 -1 -1 1 -1 -1 -1 1 1 -1 1 1 1 -1
Laura_Bush_0017_B.jpg -1 1 -1 -1 1 -1 -1 -1 -1 -1 -1 1 -1 1 -1 1 -1
Robert_Downey_Jr_0001_B.jpg 1 -1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 1 1 1 -1 -1
Bob_Alper_0001_B.jpg -1 1 1 1 -1 -1 1 -1 -1 1 1 1 -1 1 1 1 -1
Mariangel_Ruiz_Torrealba_0003_B.jpg -1 1 -1 -1 -1 1 -1 -1 -1 -1 -1 1 -1 1 1 1 1
Eric_Robert_Rudolph_0002_B.jpg 1 -1 -1 -1 -1 1 1 1 -1 -1 1 -1 -1 -1 1 -1 -1
Kathryn_Bigelow_0001_B.jpg -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 1 -1 1 -1
Robert_Mueller_0002_B.jpg -1 -1 1 -1 -1 -1 1 1 1 -1 1 1 1 1 -1 1 -1
Sergey_Lavrov_0001_B.jpg -1 -1 1 -1 -1 -1 1 1 -1 1 1 -1 1 1 -1 -1 -1
Rick_Perry_0005_B.jpg 1 -1 1 -1 -1 -1 1 1 -1 -1 1 -1 -1 1 -1 1 1
Kamal_Kharrazi_0004_B.jpg 1 -1 1 -1 -1 -1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1
Samuel_Waksal_0002_B.jpg -1 -1 1 -1 -1 1 1 1 -1 -1 1 -1 1 -1 -1 -1 -1
Dick_Clark_0002_B.jpg -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 -1 1 -1 -1 -1 -1
Vincent_Brooks_0001_B.jpg 1 -1 1 -1 1 1 1 1 -1 -1 1 -1 -1 -1 1 -1 1
Frances_Fisher_0001_B.jpg -1 1 -1 -1 1 1 1 -1 -1 -1 -1 1 1 1 1 1 -1
Gerhard_Schroeder_0036_B.jpg 1 -1 1 -1 -1 -1 1 1 1 -1 1 -1 1 -1 1 -1 -1
John_Ashcroft_0006_B.jpg -1 -1 1 -1 1 -1 1 1 1 -1 1 1 1 1 -1 1 -1
Daniell_Sunjata_0001_B.jpg 1 -1 -1 -1 -1 1 1 1 -1 -1 1 1 -1 1 1 1 1
Dennis_Oswald_0001_B.jpg -1 -1 1 -1 -1 -1 1 1 -1 -1 1 -1 1 1 1 -1 -1
Svetlana_Koroleva_0001_B.jpg -1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 1 -1 1 1 1 1
Michael_Chertoff_0001_B.jpg 1 1 1 1 -1 1 1 1 1 -1 1 -1 1 -1 -1 -1 -1
Sam_Torrance_0002_B.jpg 1 -1 1 -1 -1 -1 1 1 1 -1 1 -1 1 -1 -1 1 -1
Jelena_Dokic_0006_B.jpg -1 -1 1 -1 -1 1 -1 1 -1 -1 1 -1 -1 1 -1 -1 -1
Silvia_Farina_Elia_0002_B.jpg -1 -1 1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 1 1 -1 1
Kim_Ryong-sung_0002_B.jpg 1 -1 1 -1 -1 -1 1 1 -1 -1 1 -1 1 1 -1 -1 -1
Patricia_Heaton_0002_B.jpg -1 1 -1 -1 1 1 1 -1 -1 -1 -1 1 -1 1 1 1 1
Juergen_Peters_0002_B.jpg 1 1 1 1 -1 1 1 1 1 -1 1 -1 1 -1 -1 -1 -1
Megawati_Sukarnoputri_0011_B.jpg -1 1 -1 -1 -1 1 -1 -1 1 1 -1 -1 -1 1 -1 -1 -1
Barzan_al-Tikriti_0001_B.jpg 1 -1 1 -1 -1 -1 1 1 -1 -1 1 -1 -1 -1 1 -1 -1
Thaksin_Shinawatra_0001_B.jpg -1 1 1 -1 -1 1 1 1 1 -1 1 -1 1 1 -1 1 -1
Dennis_Erickson_0002_B.jpg -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 -1 1 -1 1 -1
Jean-David_Levitte_0002_B.jpg -1 -1 1 -1 -1 -1 1 -1 -1 -1 1 -1 1 -1 1 -1 -1
Robbie_Naish_0001_B.jpg 1 -1 -1 -1 -1 -1 1 -1 -1 -1 1 1 -1 -1 1 1 -1
Chris_Crocker_0001_B.jpg 1 -1 1 -1 -1 1 1 1 -1 -1 1 -1 -1 -1 1 -1 -1
Michael_Andretti_0001_B.jpg 1 -1 -1 -1 1 1 1 -1 1 -1 1 1 -1 -1 -1 1 -1
Laura_Bush_0021_B.jpg -1 1 1 -1 -1 -1 1 -1 1 -1 -1 1 1 1 -1 1 -1
Idi_Amin_0001_B.jpg -1 1 1 -1 -1 1 1 1 -1 -1 -1 -1 -1 1 1 -1 -1
Dennis_Kozlowski_0001_B.jpg -1 -1 1 1 -1 -1 1 -1 -1 -1 1 -1 -1 -1 1 -1 -1
Hugo_Chavez_0045_B.jpg 1 1 1 -1 -1 1 1 -1 1 -1 1 1 1 1 1 -1 -1
Tom_Daschle_0024_B.jpg -1 -1 1 -1 1 1 1 -1 -1 -1 1 -1 -1 1 1 -1 -1
Pamela_Anderson_0004_B.jpg -1 -1 1 -1 -1 1 1 -1 -1 -1 -1 1 -1 1 1 1 1
Carlos_Manuel_Pruneda_0003_B.jpg 1 1 1 -1 -1 1 1 1 -1 -1 1 -1 -1 1 1 -1 1
John_Abizaid_0004_B.jpg 1 -1 1 -1 -1 -1 1 1 -1 -1 1 1 -1 1 1 1 -1
Filippo_Volandri_0001_B.jpg -1 -1 1 -1 -1 -1 1 1 -1 -1 1 1 1 1 -1 1 1
Peter_Mackay_0001_B.jpg 1 -1 1 -1 -1 1 1 1 -1 -1 1 -1 1 -1 1 -1 -1
Azra_Akin_0002_B.jpg -1 1 -1 -1 -1 1 -1 -1 1 -1 -1 1 1 1 1 1 1
Micah_Knorr_0001_B.jpg 1 1 -1 -1 1 -1 -1 1 -1 -1 1 -1 -1 -1 1 -1 -1
Roseanne_Barr_0003_B.jpg -1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 1 -1 1 -1
Ellen_Saracini_0001_B.jpg -1 1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1
